"Timestamp"," Did you read the short article? ","What is your gender?","In what city and state do you reside?","How old are you?","What is today's date","Breast milk supplies quality nutrients to an infant. ","Colostrum is a more concentrated form of breast milk with lots of immunological properties. ","Breastfeeding is something that is encouraged in my community. ","When an infant is breastfed it is difficult to tell how much milk is consumed.","Breastfeeding helps a women lose weight that was gained during pregnancy. ","Mothers should cover their breasts from public view when breastfeeding in public places. ","Breast milk is composed of low fat and low protein.","Breastfeeding is something that should primarily be done at home. ","A motherâ€™s milk supply does not actually come in until about 1-3 days after birth. ","You are sitting at a table in a coffee shop. A woman walks in and sits at the table next to you and begins breastfeeding an infant. This makes you feel uncomfortable.","Breastfeeding is correlated with a lowered risk of breast and ovarian cancer for the mother.","Most people in my community bottle feed their infants. ","Breastfeeding is a cheap food source in comparison to formula.","Formula is created to have nutritional value for infants, because of this breastfeeding is no longer necessary."," Expecting future mothers to breastfeed places unnecessary stress on them since not all women are able to produce enough milk."
"2016/04/21 10:31:23 PM MDT","Yes","Female","Pendleton, Or.","Between 18-25","2016-04-21","7","7","5","6","5","5","5","2","6","1","6","4","7","2","6"
"2016/04/21 10:39:08 PM MDT","Yes","Male","Stanfield, OR","Between 18-25","2016-04-21","7","6","6","6","6","2","1","3","1","2","7","2","7","1","3"
"2016/04/21 10:41:59 PM MDT","No","Female","Umatilla, Oregon","Between 25-35","2016-04-21","7","4","2","5","6","4","4","1","1","5","4","7","7","1","4"
"2016/04/21 10:48:24 PM MDT","Yes","Female","Hermiston, OR","Older than 36","2016-04-21","7","7","4","1","4","1","4","1","7","1","6","4","6","1","3"
"2016/04/21 10:52:40 PM MDT","Yes","Female","Pendleton, Oregon","Between 25-35","2016-04-21","7","7","7","4","7","1","1","1","7","1","7","4","7","2","3"
"2016/04/21 10:54:48 PM MDT","No","Female","Oregon","Between 25-35","2016-04-21","7","7","4","6","6","1","1","1","7","1","7","4","7","1","1"
"2016/04/21 11:26:32 PM MDT","Yes","Female","hermiston oregon","Between 25-35","2016-04-21","7","7","7","1","7","1","1","1","6","1","7","5","7","1","3"
"2016/04/21 11:35:01 PM MDT","No","Female","Hermiston ","Between 25-35","2016-04-21","7","7","7","7","7","1","4","1","6","7","7","4","7","2","3"
"2016/04/22 12:00:27 AM MDT","Yes","Female","Hermiston, OR","Older than 36","2016-04-21","7","7","7","7","7","1","7","4","7","1","7","5","7","1","4"
"2016/04/22 12:13:13 AM MDT","Yes","Female","Hermiston, OR","Between 25-35","2016-04-21","7","7","5","6","5","2","4","1","7","1","6","4","7","1","3"
"2016/04/22 12:56:56 AM MDT","Yes","Female","Hermiston, OR","Between 25-35","2016-04-21","7","1","1","3","4","1","3","1","7","1","7","7","7","1","1"
"2016/04/22 3:20:11 AM MDT","Yes","Female","Stanfield oregon","Between 25-35","2016-04-22","7","7","6","5","6","1","1","1","7","1","7","5","7","1","2"
"2016/04/22 7:00:06 AM MDT","Yes","Female","Helix Oregon ","Between 25-35","2016-04-22","7","7","3","5","6","1","4","1","7","1","5","7","7","1","6"
"2016/04/22 12:49:41 PM MDT","Yes","Female","Hermiston, Oregon","Between 25-35","2016-04-22","7","7","4","5","4","4","1","1","6","1","4","4","7","1","4"
"2016/04/22 4:31:03 PM MDT","Yes","Female","Mountlake Terrace, WA","Older than 36","2016-04-22","7","7","4","5","4","7","1","1","7","1","4","4","7","4","3"
"2016/04/25 10:31:34 PM MDT","Yes","Female","Stanfield Oregon ","Between 25-35","2016-04-25","7","7","6","6","4","1","1","1","6","1","7","6","7","1","1"
"2016/04/28 2:07:31 PM MDT","Yes","Female","Roseburg, Oregon","Older than 36","2016-04-28","6","6","6","6","6","4","2","4","7","1","4","5","7","1","4"
"2016/04/28 2:29:55 PM MDT","Yes","Female","McMinnville, OR","Older than 36","2016-04-28","7","7","6","3","7","1","7","1","7","1","7","4","7","1","7"
"2016/04/28 8:50:05 PM MDT","Yes","Female","Hermiston Oregon ","Between 18-25","2016-04-28","7","7","3","7","3","1","4","1","1","1","5","4","7","1","5"
"2016/04/28 9:01:41 PM MDT","Yes","Female","Oregon","Between 18-25","2016-04-28","7","4","6","2","4","3","5","1","3","4","5","4","7","1","1"
"2016/04/28 9:12:30 PM MDT","Yes","Female","La Grande, Oregon","Older than 36","2016-04-28","7","7","7","6","6","7","1","1","7","1","7","2","7","2","3"
"2016/04/28 9:36:35 PM MDT","No","Female","hermiston, oregon","Between 25-35","2016-04-28","7","7","3","2","6","1","2","1","7","1","7","5","7","1","1"
"2016/04/28 11:52:21 PM MDT","No","Female","","Between 25-35","2016-04-28","7","7","4","6","4","1","1","1","7","1","7","5","7","1","1"
"2016/04/29 12:24:31 AM MDT","Yes","Female","Hermiston, OR","Older than 36","2016-04-28","7","7","5","5","4","4","1","1","6","1","7","4","7","1","2"
"2016/04/29 8:19:51 AM MDT","Yes","Female","Hermiston Oregon","Older than 36","2016-04-29","7","7","4","4","7","4","1","1","7","1","4","5","7","1","2"
"2016/05/02 9:49:59 PM MDT","Yes","Female","Bend, Oregon","Older than 36","2016-05-02","7","7","7","6","5","4","1","1","7","1","2","2","7","1","4"
"2016/05/03 7:06:33 PM MDT","Yes","Female","Hermiston, Oregon","Between 25-35","2016-05-03","7","7","6","6","7","7","7","5","4","7","5","5","7","7","5"
"2016/05/04 11:24:52 AM MDT","Yes","Female","LaGrande","Between 18-25","2016-05-04","6","7","4","3","4","2","1","2","6","2","5","4","6","1","7"
"2016/05/04 8:30:36 PM MDT","Yes","Female","Silverdale, Washington","Older than 36","2016-05-04","7","7","5","7","5","4","1","1","7","1","4","4","7","1","6"
"2016/05/04 11:27:48 PM MDT","Yes","Male","La Grnade Oregon","Between 18-25","2016-05-04","6","5","6","3","4","5","4","3","4","3","6","3","7","2","6"
"2016/05/05 9:49:16 PM MDT","Yes","Female","Pendleton Oregon","Between 18-25","2016-05-05","5","3","4","4","4","2","5","3","3","2","5","3","6","3","5"
"2016/05/06 7:17:38 AM MDT","Yes","Female","Vale, OR","Between 25-35","2016-05-06","7","7","4","5","7","5","2","1","4","1","6","3","7","1","1"